requestId,location,regionTier,keywordSet,day,placeCount,mealCount,lambda,beforeKm,afterKm,shortestKm,mealViolationMinutes,crossings,backtracks
18,순천,MINOR,C,1,6,2,0.50,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,1.00,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,1.25,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,1.50,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,1.75,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,2.00,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,3.00,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,4.00,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,8.00,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,1,6,2,16.00,6.3167,4.8854,4.5030,0,0,2
18,순천,MINOR,C,2,6,2,0.00,17.1670,9.2619,9.2619,147,0,2
18,순천,MINOR,C,2,6,2,0.25,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,0.50,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,1.00,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,1.25,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,1.50,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,1.75,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,2.00,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,3.00,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,4.00,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,8.00,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,2,6,2,16.00,17.1670,11.4641,9.2619,0,0,3
18,순천,MINOR,C,3,5,1,0.00,13.2795,6.7519,6.7519,5,0,0
18,순천,MINOR,C,3,5,1,0.25,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,0.50,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,1.00,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,1.25,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,1.50,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,1.75,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,2.00,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,3.00,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,4.00,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,8.00,13.2795,6.8142,6.7519,0,1,2
18,순천,MINOR,C,3,5,1,16.00,13.2795,6.8142,6.7519,0,1,2
19,영주,MINOR,A,1,5,1,0.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,0.25,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,0.50,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,1.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,1.25,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,1.50,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,1.75,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,2.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,3.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,4.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,8.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,1,5,1,16.00,7.4391,5.7458,5.7458,0,0,1
19,영주,MINOR,A,2,5,1,0.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,0.25,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,0.50,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,1.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,1.25,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,1.50,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,1.75,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,2.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,3.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,4.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,8.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,2,5,1,16.00,13.4827,8.3069,8.3069,0,0,0
19,영주,MINOR,A,3,5,1,0.00,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,0.25,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,0.50,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,1.00,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,1.25,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,1.50,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,1.75,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,2.00,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,3.00,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,4.00,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,8.00,9.3310,5.4542,5.4542,0,0,1
19,영주,MINOR,A,3,5,1,16.00,9.3310,5.4542,5.4542,0,0,1
20,영주,MINOR,B,1,5,1,0.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,0.25,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,0.50,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,1.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,1.25,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,1.50,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,1.75,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,2.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,3.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,4.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,8.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,1,5,1,16.00,7.6465,4.2183,4.2183,0,0,0
20,영주,MINOR,B,2,5,1,0.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,0.25,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,0.50,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,1.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,1.25,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,1.50,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,1.75,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,2.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,3.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,4.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,8.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,2,5,1,16.00,18.1677,5.6588,5.6588,0,0,0
20,영주,MINOR,B,3,5,1,0.00,9.6216,5.1618,5.1618,120,0,0
20,영주,MINOR,B,3,5,1,0.25,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,0.50,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,1.00,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,1.25,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,1.50,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,1.75,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,2.00,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,3.00,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,4.00,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,8.00,9.6216,5.2217,5.1618,0,0,1
20,영주,MINOR,B,3,5,1,16.00,9.6216,5.2217,5.1618,0,0,1
21,영주,MINOR,C,1,5,1,0.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,0.25,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,0.50,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,1.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,1.25,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,1.50,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,1.75,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,2.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,3.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,4.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,8.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,1,5,1,16.00,6.3988,5.9153,5.9153,0,0,0
21,영주,MINOR,C,2,6,2,0.00,28.1966,14.6226,14.6226,138,0,2
21,영주,MINOR,C,2,6,2,0.25,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,0.50,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,1.00,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,1.25,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,1.50,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,1.75,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,2.00,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,3.00,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,4.00,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,8.00,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,2,6,2,16.00,28.1966,15.0189,14.6226,0,1,2
21,영주,MINOR,C,3,5,1,0.00,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,0.25,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,0.50,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,1.00,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,1.25,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,1.50,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,1.75,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,2.00,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,3.00,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,4.00,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,8.00,18.1677,5.6588,5.6588,0,0,0
21,영주,MINOR,C,3,5,1,16.00,18.1677,5.6588,5.6588,0,0,0
22,공주,MINOR,A,1,6,2,0.00,3.6620,1.6877,1.6877,138,0,1
22,공주,MINOR,A,1,6,2,0.25,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,0.50,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,1.00,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,1.25,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,1.50,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,1.75,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,2.00,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,3.00,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,4.00,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,8.00,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,1,6,2,16.00,3.6620,1.9524,1.6877,0,0,1
22,공주,MINOR,A,2,6,2,0.00,18.1191,13.5940,13.5940,87,0,1
22,공주,MINOR,A,2,6,2,0.25,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,0.50,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,1.00,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,1.25,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,1.50,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,1.75,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,2.00,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,3.00,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,4.00,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,8.00,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,2,6,2,16.00,18.1191,16.1468,13.5940,0,0,2
22,공주,MINOR,A,3,5,1,0.00,4.5439,2.5226,2.5226,69,0,1
22,공주,MINOR,A,3,5,1,0.25,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,0.50,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,1.00,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,1.25,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,1.50,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,1.75,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,2.00,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,3.00,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,4.00,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,8.00,4.5439,3.0895,2.5226,0,0,1
22,공주,MINOR,A,3,5,1,16.00,4.5439,3.0895,2.5226,0,0,1
23,공주,MINOR,B,1,6,2,0.00,5.6582,3.7278,3.7278,48,0,1
23,공주,MINOR,B,1,6,2,0.25,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,0.50,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,1.00,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,1.25,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,1.50,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,1.75,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,2.00,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,3.00,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,4.00,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,8.00,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,1,6,2,16.00,5.6582,4.6324,3.7278,0,0,4
23,공주,MINOR,B,2,5,1,0.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,0.25,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,0.50,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,1.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,1.25,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,1.50,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,1.75,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,2.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,3.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,4.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,8.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,2,5,1,16.00,2.5646,2.3873,2.3873,0,0,1
23,공주,MINOR,B,3,6,2,0.00,24.0390,13.6970,13.6970,143,0,1
23,공주,MINOR,B,3,6,2,0.25,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,0.50,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,1.00,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,1.25,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,1.50,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,1.75,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,2.00,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,3.00,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,4.00,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,8.00,24.0390,16.2357,13.6970,0,0,3
23,공주,MINOR,B,3,6,2,16.00,24.0390,16.2357,13.6970,0,0,3
24,공주,MINOR,C,1,6,2,0.00,2.6759,1.7439,1.7439,68,0,1
24,공주,MINOR,C,1,6,2,0.25,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,0.50,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,1.00,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,1.25,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,1.50,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,1.75,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,2.00,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,3.00,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,4.00,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,8.00,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,1,6,2,16.00,2.6759,1.9804,1.7439,0,0,2
24,공주,MINOR,C,2,5,1,0.00,2.1846,1.5114,1.5114,150,0,1
24,공주,MINOR,C,2,5,1,0.25,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,0.50,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,1.00,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,1.25,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,1.50,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,1.75,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,2.00,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,3.00,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,4.00,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,8.00,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,2,5,1,16.00,2.1846,2.1958,1.5114,0,0,1
24,공주,MINOR,C,3,6,2,0.00,7.2250,3.5382,3.5382,137,0,1
24,공주,MINOR,C,3,6,2,0.25,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,0.50,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,1.00,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,1.25,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,1.50,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,1.75,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,2.00,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,3.00,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,4.00,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,8.00,7.2250,4.3510,3.5382,0,0,1
24,공주,MINOR,C,3,6,2,16.00,7.2250,4.3510,3.5382,0,0,1
25,통영,MINOR,A,1,6,2,0.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,0.25,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,0.50,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,1.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,1.25,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,1.50,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,1.75,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,2.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,3.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,4.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,8.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,1,6,2,16.00,1.4218,0.6468,0.6468,0,0,1
25,통영,MINOR,A,2,6,2,0.00,6.7255,4.3243,4.3243,33,0,1
25,통영,MINOR,A,2,6,2,0.25,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,0.50,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,1.00,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,1.25,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,1.50,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,1.75,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,2.00,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,3.00,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,4.00,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,8.00,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,2,6,2,16.00,6.7255,5.0624,4.3243,0,0,1
25,통영,MINOR,A,3,6,2,0.00,7.5565,3.9434,3.9434,211,0,1
25,통영,MINOR,A,3,6,2,0.25,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,0.50,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,1.00,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,1.25,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,1.50,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,1.75,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,2.00,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,3.00,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,4.00,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,8.00,7.5565,4.7972,3.9434,0,1,3
25,통영,MINOR,A,3,6,2,16.00,7.5565,4.7972,3.9434,0,1,3
26,통영,MINOR,B,1,6,2,0.00,4.5058,2.5763,2.5763,20,0,1
26,통영,MINOR,B,1,6,2,0.25,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,0.50,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,1.00,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,1.25,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,1.50,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,1.75,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,2.00,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,3.00,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,4.00,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,8.00,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,1,6,2,16.00,4.5058,2.7455,2.5763,0,0,2
26,통영,MINOR,B,2,5,1,0.00,25.5186,16.3428,16.3428,150,0,1
26,통영,MINOR,B,2,5,1,0.25,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,0.50,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,1.00,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,1.25,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,1.50,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,1.75,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,2.00,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,3.00,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,4.00,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,8.00,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,2,5,1,16.00,25.5186,17.4874,16.3428,0,0,1
26,통영,MINOR,B,3,4,0,0.00,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,0.25,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,0.50,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,1.00,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,1.25,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,1.50,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,1.75,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,2.00,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,3.00,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,4.00,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,8.00,7.2373,4.8256,4.8256,0,0,0
26,통영,MINOR,B,3,4,0,16.00,7.2373,4.8256,4.8256,0,0,0
27,통영,MINOR,C,1,6,2,0.00,2.2879,0.9500,0.9500,0,0,1
